case_id,prototype_id,backbone_variant,density_level,replicate,diagnostic_id,method,target_l2_count,target_upgraded_parent_count,achieved_l2_count,achieved_upgraded_parent_count,mechanically_legal,internal_unit_crossing_count,cross_unit_crossing_count,ordinary_backbone_nonroot_crossing_count,ordinary_support_crossing_count,periodic_crossing_count,clearance_violation_count,flower_region_intrusion_curve_count,periodic_seam_violation_count,minimum_cross_unit_clearance,minimum_full_unit_clearance_required,parallel_cotravel_total,parallel_cotravel_peak,hierarchy_l1_only_ratio,hierarchy_single_l2_ratio,hierarchy_opposed_l2_ratio
C108,proto_sw_1_c,swept,rich,2,MB-L2,LG+CS,4,,4,2,1,0,0,0,0,0,0,0,0,0.12012867019585151,0.027768053,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333
C108,proto_sw_1_c,swept,rich,2,MB-L2,JBC,4,,4,2,1,0,0,0,0,0,0,0,0,0.11643890440109919,0.027768053,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333
C019,proto_sw_1_3,expanded,simple,1,MB-L2,LocalGreedy,1,,1,1,1,0,0,0,0,0,0,0,0,0.06977556722824536,0.041459216,0.0,0.0,0.75,0.25,0.0
C019,proto_sw_1_3,expanded,simple,1,MB-L2,LG+Count,1,,1,1,1,0,0,0,0,0,0,0,0,0.06977556722824536,0.041459216,0.0,0.0,0.75,0.25,0.0
C019,proto_sw_1_3,expanded,simple,1,MB-L2,LG+CS,1,,1,1,1,0,0,0,0,0,0,0,0,0.06977556722824536,0.041459216,0.0,0.0,0.75,0.25,0.0
C019,proto_sw_1_3,expanded,simple,1,MB-L2,JBC,1,,1,1,1,0,0,0,0,0,0,0,0,0.06977556722824536,0.041459216,0.0,0.0,0.75,0.25,0.0
C019,proto_sw_1_3,expanded,simple,1,MB-L2,LocalGreedy,2,,2,1,1,0,0,0,0,0,0,0,0,0.04945280549799519,0.041459216,0.4993787563050724,0.4993787563050724,0.75,0.0,0.25
C019,proto_sw_1_3,expanded,simple,1,MB-L2,LG+Count,2,,2,1,1,0,0,0,0,0,0,0,0,0.04945280549799519,0.041459216,0.4993787563050724,0.4993787563050724,0.75,0.0,0.25
C019,proto_sw_1_3,expanded,simple,1,MB-L2,LG+CS,2,,2,1,1,0,0,0,0,0,0,0,0,0.04945280549799519,0.041459216,0.4993787563050724,0.4993787563050724,0.75,0.0,0.25
C019,proto_sw_1_3,expanded,simple,1,MB-L2,JBC,2,,2,1,1,0,0,0,0,0,0,0,0,0.06977556722824536,0.041459216,0.0,0.0,0.75,0.0,0.25
C020,proto_sw_1_3,expanded,simple,2,MB-L2,LocalGreedy,1,,1,1,1,0,0,0,0,0,0,0,0,0.158918417312115,0.041459216,0.0,0.0,0.75,0.25,0.0
C020,proto_sw_1_3,expanded,simple,2,MB-L2,LG+Count,1,,1,1,1,0,0,0,0,0,0,0,0,0.158918417312115,0.041459216,0.0,0.0,0.75,0.25,0.0
C020,proto_sw_1_3,expanded,simple,2,MB-L2,LG+CS,1,,1,1,1,0,0,0,0,0,0,0,0,0.158918417312115,0.041459216,0.0,0.0,0.75,0.25,0.0
C020,proto_sw_1_3,expanded,simple,2,MB-L2,JBC,1,,1,1,1,0,0,0,0,0,0,0,0,0.158918417312115,0.041459216,0.0,0.0,0.75,0.25,0.0
C020,proto_sw_1_3,expanded,simple,2,MB-L2,LocalGreedy,2,,2,1,1,0,0,0,0,0,0,0,0,0.158918417312115,0.041459216,0.0,0.0,0.75,0.0,0.25
C020,proto_sw_1_3,expanded,simple,2,MB-L2,LG+Count,2,,2,1,1,0,0,0,0,0,0,0,0,0.158918417312115,0.041459216,0.0,0.0,0.75,0.0,0.25
C020,proto_sw_1_3,expanded,simple,2,MB-L2,LG+CS,2,,2,1,1,0,0,0,0,0,0,0,0,0.158918417312115,0.041459216,0.0,0.0,0.75,0.0,0.25
C020,proto_sw_1_3,expanded,simple,2,MB-L2,JBC,2,,2,1,1,0,0,0,0,0,0,0,0,0.14395268295236924,0.041459216,0.0,0.0,0.75,0.0,0.25
C021,proto_sw_1_3,expanded,medium,1,MB-L2,LocalGreedy,1,,1,1,1,0,0,0,0,0,0,0,0,0.045109318721383566,0.041459216,0.0,0.0,0.8,0.2,0.0
C021,proto_sw_1_3,expanded,medium,1,MB-L2,LG+Count,1,,1,1,1,0,0,0,0,0,0,0,0,0.045109318721383566,0.041459216,0.0,0.0,0.8,0.2,0.0
C021,proto_sw_1_3,expanded,medium,1,MB-L2,LG+CS,1,,1,1,1,0,0,0,0,0,0,0,0,0.045109318721383566,0.041459216,0.0,0.0,0.8,0.2,0.0
C021,proto_sw_1_3,expanded,medium,1,MB-L2,JBC,1,,1,1,1,0,0,0,0,0,0,0,0,0.045109318721383566,0.041459216,0.0,0.0,0.8,0.2,0.0
C021,proto_sw_1_3,expanded,medium,1,MB-L2,LG+Count,2,,2,1,1,0,0,0,0,0,0,0,0,0.045109318721383566,0.041459216,0.0,0.0,0.8,0.0,0.2
C021,proto_sw_1_3,expanded,medium,1,MB-L2,LG+CS,2,,2,1,1,0,0,0,0,0,0,0,0,0.045109318721383566,0.041459216,0.0,0.0,0.8,0.0,0.2
C021,proto_sw_1_3,expanded,medium,1,MB-L2,JBC,2,,2,1,1,0,0,0,0,0,0,0,0,0.045109318721383566,0.041459216,0.0,0.0,0.8,0.0,0.2
C022,proto_sw_1_3,expanded,medium,2,MB-L2,LocalGreedy,1,,1,1,1,0,0,0,0,0,0,0,0,0.08310837875364151,0.041459216,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C022,proto_sw_1_3,expanded,medium,2,MB-L2,LG+Count,1,,1,1,1,0,0,0,0,0,0,0,0,0.08310837875364151,0.041459216,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C022,proto_sw_1_3,expanded,medium,2,MB-L2,LG+CS,1,,1,1,1,0,0,0,0,0,0,0,0,0.08310837875364151,0.041459216,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C022,proto_sw_1_3,expanded,medium,2,MB-L2,JBC,1,,1,1,1,0,0,0,0,0,0,0,0,0.08310837875364151,0.041459216,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C022,proto_sw_1_3,expanded,medium,2,MB-L2,LocalGreedy,2,,2,2,1,0,0,0,0,0,0,0,0,0.08310837875364151,0.041459216,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
C022,proto_sw_1_3,expanded,medium,2,MB-L2,LG+Count,2,,2,2,1,0,0,0,0,0,0,0,0,0.08310837875364151,0.041459216,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
C022,proto_sw_1_3,expanded,medium,2,MB-L2,LG+CS,2,,2,2,1,0,0,0,0,0,0,0,0,0.08310837875364151,0.041459216,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
C022,proto_sw_1_3,expanded,medium,2,MB-L2,JBC,2,,2,2,1,0,0,0,0,0,0,0,0,0.08310837875364151,0.041459216,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
C022,proto_sw_1_3,expanded,medium,2,MB-L2,LocalGreedy,3,,3,2,1,0,0,0,0,0,0,0,0,0.08310837875364151,0.041459216,0.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666
C022,proto_sw_1_3,expanded,medium,2,MB-L2,LG+Count,3,,3,2,1,0,0,0,0,0,0,0,0,0.08310837875364151,0.041459216,0.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666
C022,proto_sw_1_3,expanded,medium,2,MB-L2,LG+CS,3,,3,2,1,0,0,0,0,0,0,0,0,0.08310837875364151,0.041459216,0.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666
C022,proto_sw_1_3,expanded,medium,2,MB-L2,JBC,3,,3,2,1,0,0,0,0,0,0,0,0,0.08310837875364151,0.041459216,0.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666
C022,proto_sw_1_3,expanded,medium,2,MB-L2,LG+Count,4,,4,2,1,0,0,0,0,0,0,0,0,0.07319721816810092,0.041459216,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333
C022,proto_sw_1_3,expanded,medium,2,MB-L2,LG+CS,4,,4,2,1,0,0,0,0,0,0,0,0,0.07319721816810092,0.041459216,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333
C022,proto_sw_1_3,expanded,medium,2,MB-L2,JBC,4,,4,2,1,0,0,0,0,0,0,0,0,0.08310837875364151,0.041459216,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333
C023,proto_sw_1_3,expanded,rich,1,MB-L2,LocalGreedy,1,,1,1,1,0,0,0,0,0,0,0,0,0.10708189693823873,0.041459216,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C023,proto_sw_1_3,expanded,rich,1,MB-L2,LG+Count,1,,1,1,1,0,0,0,0,0,0,0,0,0.10708189693823873,0.041459216,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C023,proto_sw_1_3,expanded,rich,1,MB-L2,LG+CS,1,,1,1,1,0,0,0,0,0,0,0,0,0.10708189693823873,0.041459216,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C023,proto_sw_1_3,expanded,rich,1,MB-L2,JBC,1,,1,1,1,0,0,0,0,0,0,0,0,0.10708189693823873,0.041459216,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C023,proto_sw_1_3,expanded,rich,1,MB-L2,LocalGreedy,2,,2,2,1,0,0,0,0,0,0,0,0,0.10708189693823873,0.041459216,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
C023,proto_sw_1_3,expanded,rich,1,MB-L2,LG+Count,2,,2,2,1,0,0,0,0,0,0,0,0,0.10708189693823873,0.041459216,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
C023,proto_sw_1_3,expanded,rich,1,MB-L2,LG+CS,2,,2,2,1,0,0,0,0,0,0,0,0,0.10708189693823873,0.041459216,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
C023,proto_sw_1_3,expanded,rich,1,MB-L2,JBC,2,,2,2,1,0,0,0,0,0,0,0,0,0.10708189693823873,0.041459216,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
C023,proto_sw_1_3,expanded,rich,1,MB-L2,LocalGreedy,3,,3,2,1,0,0,0,0,0,0,0,0,0.1041458961051776,0.041459216,0.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666
C023,proto_sw_1_3,expanded,rich,1,MB-L2,LG+Count,3,,3,2,1,0,0,0,0,0,0,0,0,0.1041458961051776,0.041459216,0.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666
C023,proto_sw_1_3,expanded,rich,1,MB-L2,LG+CS,3,,3,2,1,0,0,0,0,0,0,0,0,0.10708189693823873,0.041459216,0.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666
C023,proto_sw_1_3,expanded,rich,1,MB-L2,JBC,3,,3,2,1,0,0,0,0,0,0,0,0,0.10708189693823873,0.041459216,0.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666
C023,proto_sw_1_3,expanded,rich,1,MB-L2,LG+Count,4,,4,2,1,0,0,0,0,0,0,0,0,0.1041458961051776,0.041459216,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333
C023,proto_sw_1_3,expanded,rich,1,MB-L2,LG+CS,4,,4,2,1,0,0,0,0,0,0,0,0,0.09582039232804437,0.041459216,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333
C023,proto_sw_1_3,expanded,rich,1,MB-L2,JBC,4,,4,2,1,0,0,0,0,0,0,0,0,0.09582039232804437,0.041459216,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333
C024,proto_sw_1_3,expanded,rich,2,MB-L2,LocalGreedy,1,,1,1,1,0,0,0,0,0,0,0,0,0.08017674332018508,0.041459216,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C024,proto_sw_1_3,expanded,rich,2,MB-L2,LG+Count,1,,1,1,1,0,0,0,0,0,0,0,0,0.08017674332018508,0.041459216,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C024,proto_sw_1_3,expanded,rich,2,MB-L2,LG+CS,1,,1,1,1,0,0,0,0,0,0,0,0,0.08017674332018508,0.041459216,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C024,proto_sw_1_3,expanded,rich,2,MB-L2,JBC,1,,1,1,1,0,0,0,0,0,0,0,0,0.051445490563079926,0.041459216,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C024,proto_sw_1_3,expanded,rich,2,MB-L2,LocalGreedy,2,,2,1,1,0,0,0,0,0,0,0,0,0.08017674332018508,0.041459216,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666
C024,proto_sw_1_3,expanded,rich,2,MB-L2,LG+Count,2,,2,1,1,0,0,0,0,0,0,0,0,0.08017674332018508,0.041459216,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666
C024,proto_sw_1_3,expanded,rich,2,MB-L2,LG+CS,2,,2,1,1,0,0,0,0,0,0,0,0,0.08017674332018508,0.041459216,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666
C024,proto_sw_1_3,expanded,rich,2,MB-L2,JBC,2,,2,2,1,0,0,0,0,0,0,0,0,0.051445490563079926,0.041459216,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
C024,proto_sw_1_3,expanded,rich,2,MB-L2,LocalGreedy,3,,3,2,1,0,0,0,0,0,0,0,0,0.08017674332018508,0.041459216,0.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666
C024,proto_sw_1_3,expanded,rich,2,MB-L2,LG+Count,3,,3,2,1,0,0,0,0,0,0,0,0,0.08017674332018508,0.041459216,0.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666
C024,proto_sw_1_3,expanded,rich,2,MB-L2,LG+CS,3,,3,2,1,0,0,0,0,0,0,0,0,0.08017674332018508,0.041459216,0.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666
C024,proto_sw_1_3,expanded,rich,2,MB-L2,JBC,3,,3,2,1,0,0,0,0,0,0,0,0,0.051445490563079926,0.041459216,0.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666
C024,proto_sw_1_3,expanded,rich,2,MB-L2,LG+Count,4,,4,2,1,0,0,0,0,0,0,0,0,0.08017674332018508,0.041459216,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333
C024,proto_sw_1_3,expanded,rich,2,MB-L2,LG+CS,4,,4,2,1,0,0,0,0,0,0,0,0,0.08017674332018508,0.041459216,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333
C024,proto_sw_1_3,expanded,rich,2,MB-L2,JBC,4,,4,2,1,0,0,0,0,0,0,0,0,0.08017674332018508,0.041459216,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333
C025,proto_sw_1_3,compact,simple,1,MB-L2,LocalGreedy,1,,1,1,1,0,0,0,0,0,0,0,0,0.10122866913597227,0.041459216,0.0,0.0,0.75,0.25,0.0
C025,proto_sw_1_3,compact,simple,1,MB-L2,LG+Count,1,,1,1,1,0,0,0,0,0,0,0,0,0.10122866913597227,0.041459216,0.0,0.0,0.75,0.25,0.0
C025,proto_sw_1_3,compact,simple,1,MB-L2,LG+CS,1,,1,1,1,0,0,0,0,0,0,0,0,0.10122866913597227,0.041459216,0.0,0.0,0.75,0.25,0.0
C025,proto_sw_1_3,compact,simple,1,MB-L2,JBC,1,,1,1,1,0,0,0,0,0,0,0,0,0.10122866913597227,0.041459216,0.0,0.0,0.75,0.25,0.0
C025,proto_sw_1_3,compact,simple,1,MB-L2,LocalGreedy,2,,2,1,1,0,0,0,0,0,0,0,0,0.10122866913597227,0.041459216,0.0,0.0,0.75,0.0,0.25
C025,proto_sw_1_3,compact,simple,1,MB-L2,LG+Count,2,,2,1,1,0,0,0,0,0,0,0,0,0.10122866913597227,0.041459216,0.0,0.0,0.75,0.0,0.25
C025,proto_sw_1_3,compact,simple,1,MB-L2,LG+CS,2,,2,1,1,0,0,0,0,0,0,0,0,0.10122866913597227,0.041459216,0.0,0.0,0.75,0.0,0.25
C025,proto_sw_1_3,compact,simple,1,MB-L2,JBC,2,,2,1,1,0,0,0,0,0,0,0,0,0.10122866913597227,0.041459216,0.0,0.0,0.75,0.0,0.25
C026,proto_sw_1_3,compact,simple,2,MB-L2,LocalGreedy,1,,1,1,1,0,0,0,0,0,0,0,0,0.05007243078135988,0.041459216,0.0,0.0,0.75,0.25,0.0
C026,proto_sw_1_3,compact,simple,2,MB-L2,LG+Count,1,,1,1,1,0,0,0,0,0,0,0,0,0.05007243078135988,0.041459216,0.0,0.0,0.75,0.25,0.0
C026,proto_sw_1_3,compact,simple,2,MB-L2,LG+CS,1,,1,1,1,0,0,0,0,0,0,0,0,0.05007243078135988,0.041459216,0.0,0.0,0.75,0.25,0.0
C026,proto_sw_1_3,compact,simple,2,MB-L2,JBC,1,,1,1,1,0,0,0,0,0,0,0,0,0.05007243078135988,0.041459216,0.0,0.0,0.75,0.25,0.0
C026,proto_sw_1_3,compact,simple,2,MB-L2,LocalGreedy,2,,2,1,1,0,0,0,0,0,0,0,0,0.05007243078135988,0.041459216,0.0,0.0,0.75,0.0,0.25
C026,proto_sw_1_3,compact,simple,2,MB-L2,LG+Count,2,,2,1,1,0,0,0,0,0,0,0,0,0.05007243078135988,0.041459216,0.0,0.0,0.75,0.0,0.25
C026,proto_sw_1_3,compact,simple,2,MB-L2,LG+CS,2,,2,1,1,0,0,0,0,0,0,0,0,0.05007243078135988,0.041459216,0.0,0.0,0.75,0.0,0.25
C026,proto_sw_1_3,compact,simple,2,MB-L2,JBC,2,,2,1,1,0,0,0,0,0,0,0,0,0.05007243078135988,0.041459216,0.0,0.0,0.75,0.0,0.25
C027,proto_sw_1_3,compact,medium,1,MB-L2,LocalGreedy,1,,1,1,1,0,0,0,0,0,0,0,0,0.0652592401679411,0.041459216,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C027,proto_sw_1_3,compact,medium,1,MB-L2,LG+Count,1,,1,1,1,0,0,0,0,0,0,0,0,0.0652592401679411,0.041459216,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C027,proto_sw_1_3,compact,medium,1,MB-L2,LG+CS,1,,1,1,1,0,0,0,0,0,0,0,0,0.0652592401679411,0.041459216,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C027,proto_sw_1_3,compact,medium,1,MB-L2,JBC,1,,1,1,1,0,0,0,0,0,0,0,0,0.0652592401679411,0.041459216,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C027,proto_sw_1_3,compact,medium,1,MB-L2,LocalGreedy,2,,2,2,1,0,0,0,0,0,0,0,0,0.0652592401679411,0.041459216,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
C027,proto_sw_1_3,compact,medium,1,MB-L2,LG+Count,2,,2,2,1,0,0,0,0,0,0,0,0,0.0652592401679411,0.041459216,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
C027,proto_sw_1_3,compact,medium,1,MB-L2,LG+CS,2,,2,2,1,0,0,0,0,0,0,0,0,0.0652592401679411,0.041459216,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
C027,proto_sw_1_3,compact,medium,1,MB-L2,JBC,2,,2,2,1,0,0,0,0,0,0,0,0,0.0652592401679411,0.041459216,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
C027,proto_sw_1_3,compact,medium,1,MB-L2,LG+Count,3,,3,2,1,0,0,0,0,0,0,0,0,0.0652592401679411,0.041459216,0.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666
C027,proto_sw_1_3,compact,medium,1,MB-L2,LG+CS,3,,3,2,1,0,0,0,0,0,0,0,0,0.0652592401679411,0.041459216,0.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666
C027,proto_sw_1_3,compact,medium,1,MB-L2,JBC,3,,3,2,1,0,0,0,0,0,0,0,0,0.0652592401679411,0.041459216,0.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666
C027,proto_sw_1_3,compact,medium,1,MB-L2,LG+Count,4,,4,2,1,0,0,0,0,0,0,0,0,0.0652592401679411,0.041459216,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333
C027,proto_sw_1_3,compact,medium,1,MB-L2,LG+CS,4,,4,2,1,0,0,0,0,0,0,0,0,0.0652592401679411,0.041459216,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333
C027,proto_sw_1_3,compact,medium,1,MB-L2,JBC,4,,4,2,1,0,0,0,0,0,0,0,0,0.0652592401679411,0.041459216,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333
C028,proto_sw_1_3,compact,medium,2,MB-L2,LocalGreedy,1,,1,1,1,0,0,0,0,0,0,0,0,0.05226678934279003,0.041459216,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C028,proto_sw_1_3,compact,medium,2,MB-L2,LG+Count,1,,1,1,1,0,0,0,0,0,0,0,0,0.05226678934279003,0.041459216,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C028,proto_sw_1_3,compact,medium,2,MB-L2,LG+CS,1,,1,1,1,0,0,0,0,0,0,0,0,0.05226678934279003,0.041459216,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C028,proto_sw_1_3,compact,medium,2,MB-L2,JBC,1,,1,1,1,0,0,0,0,0,0,0,0,0.05226678934279003,0.041459216,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C028,proto_sw_1_3,compact,medium,2,MB-L2,LG+Count,2,,2,1,1,0,0,0,0,0,0,0,0,0.05226678934279003,0.041459216,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666
C028,proto_sw_1_3,compact,medium,2,MB-L2,LG+CS,2,,2,1,1,0,0,0,0,0,0,0,0,0.05226678934279003,0.041459216,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666
C028,proto_sw_1_3,compact,medium,2,MB-L2,JBC,2,,2,1,1,0,0,0,0,0,0,0,0,0.05226678934279003,0.041459216,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666
C029,proto_sw_1_3,compact,rich,1,MB-L2,LocalGreedy,1,,1,1,1,0,0,0,0,0,0,0,0,0.11504292023132431,0.041459216,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C029,proto_sw_1_3,compact,rich,1,MB-L2,LG+Count,1,,1,1,1,0,0,0,0,0,0,0,0,0.11504292023132431,0.041459216,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C029,proto_sw_1_3,compact,rich,1,MB-L2,LG+CS,1,,1,1,1,0,0,0,0,0,0,0,0,0.11504292023132431,0.041459216,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C029,proto_sw_1_3,compact,rich,1,MB-L2,JBC,1,,1,1,1,0,0,0,0,0,0,0,0,0.11504292023132431,0.041459216,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C029,proto_sw_1_3,compact,rich,1,MB-L2,LocalGreedy,2,,2,1,1,0,0,0,0,0,0,0,0,0.09830570521091157,0.041459216,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666
C029,proto_sw_1_3,compact,rich,1,MB-L2,LG+Count,2,,2,1,1,0,0,0,0,0,0,0,0,0.09830570521091157,0.041459216,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666
C029,proto_sw_1_3,compact,rich,1,MB-L2,LG+CS,2,,2,2,1,0,0,0,0,0,0,0,0,0.11504292023132431,0.041459216,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
C029,proto_sw_1_3,compact,rich,1,MB-L2,JBC,2,,2,2,1,0,0,0,0,0,0,0,0,0.11504292023132431,0.041459216,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
C029,proto_sw_1_3,compact,rich,1,MB-L2,LocalGreedy,3,,3,2,1,0,0,0,0,0,0,0,0,0.09830570521091157,0.041459216,0.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666
C029,proto_sw_1_3,compact,rich,1,MB-L2,LG+Count,3,,3,2,1,0,0,0,0,0,0,0,0,0.09830570521091157,0.041459216,0.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666
C029,proto_sw_1_3,compact,rich,1,MB-L2,LG+CS,3,,3,2,1,0,0,0,0,0,0,0,0,0.11504292023132431,0.041459216,0.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666
C029,proto_sw_1_3,compact,rich,1,MB-L2,JBC,3,,3,2,1,0,0,0,0,0,0,0,0,0.11504292023132431,0.041459216,0.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666
C029,proto_sw_1_3,compact,rich,1,MB-L2,LG+Count,4,,4,2,1,0,0,0,0,0,0,0,0,0.09830570521091157,0.041459216,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333
C029,proto_sw_1_3,compact,rich,1,MB-L2,LG+CS,4,,4,2,1,0,0,0,0,0,0,0,0,0.09830570521091157,0.041459216,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333
C029,proto_sw_1_3,compact,rich,1,MB-L2,JBC,4,,4,2,1,0,0,0,0,0,0,0,0,0.09830570521091157,0.041459216,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333
C030,proto_sw_1_3,compact,rich,2,MB-L2,LocalGreedy,1,,1,1,1,0,0,0,0,0,0,0,0,0.0596886208811099,0.041459216,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C030,proto_sw_1_3,compact,rich,2,MB-L2,LG+Count,1,,1,1,1,0,0,0,0,0,0,0,0,0.0596886208811099,0.041459216,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C030,proto_sw_1_3,compact,rich,2,MB-L2,LG+CS,1,,1,1,1,0,0,0,0,0,0,0,0,0.0596886208811099,0.041459216,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C030,proto_sw_1_3,compact,rich,2,MB-L2,JBC,1,,1,1,1,0,0,0,0,0,0,0,0,0.0596886208811099,0.041459216,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
C030,proto_sw_1_3,compact,rich,2,MB-L2,LG+Count,2,,2,1,1,0,0,0,0,0,0,0,0,0.0596886208811099,0.041459216,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666
C030,proto_sw_1_3,compact,rich,2,MB-L2,LG+CS,2,,2,1,1,0,0,0,0,0,0,0,0,0.0596886208811099,0.041459216,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666
C030,proto_sw_1_3,compact,rich,2,MB-L2,JBC,2,,2,1,1,0,0,0,0,0,0,0,0,0.0596886208811099,0.041459216,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666
C031,proto_sw_1_3,swept,simple,1,MB-L2,LocalGreedy,1,,1,1,1,0,0,0,0,0,0,0,0,0.04159778978089609,0.041459216,0.0,0.0,0.75,0.25,0.0
C031,proto_sw_1_3,swept,simple,1,MB-L2,LG+Count,1,,1,1,1,0,0,0,0,0,0,0,0,0.04159778978089609,0.041459216,0.0,0.0,0.75,0.25,0.0
C031,proto_sw_1_3,swept,simple,1,MB-L2,LG+CS,1,,1,1,1,0,0,0,0,0,0,0,0,0.04159778978089609,0.041459216,0.0,0.0,0.75,0.25,0.0
C031,proto_sw_1_3,swept,simple,1,MB-L2,JBC,1,,1,1,1,0,0,0,0,0,0,0,0,0.04159778978089609,0.041459216,0.0,0.0,0.75,0.25,0.0
C031,proto_sw_1_3,swept,simple,1,MB-L2,LG+Count,2,,2,1,1,0,0,0,0,0,0,0,0,0.04159778978089609,0.041459216,0.0,0.0,0.75,0.0,0.25
C031,proto_sw_1_3,swept,simple,1,MB-L2,LG+CS,2,,2,1,1,0,0,0,0,0,0,0,0,0.04159778978089609,0.041459216,0.0,0.0,0.75,0.0,0.25
C031,proto_sw_1_3,swept,simple,1,MB-L2,JBC,2,,2,1,1,0,0,0,0,0,0,0,0,0.04159778978089609,0.041459216,0.0,0.0,0.75,0.0,0.25
